#MatchID	TeamID	OriginPlayerID	DestinationPlayerID	MatchPeriod	EventType
6	Huskies	Huskies_D6		1H	Pass
6	Opponent6	Opponent6_D4	Opponent6_M2	1H	Pass
6	Opponent6	Opponent6_M2	Opponent6_D1	1H	Pass
6	Opponent6	Opponent6_D1		1H	Pass
6	Huskies	Huskies_D4	Huskies_G1	1H	Pass
6	Huskies	Huskies_G1		1H	Pass
6	Opponent6	Opponent6_D4		1H	Duel
6	Huskies	Huskies_F1		1H	Duel
6	Huskies	Huskies_F1	Huskies_F2	1H	Pass
6	Huskies	Huskies_F2		1H	Others on the ball
6	Opponent6	Opponent6_M2		1H	Duel
6	Huskies	Huskies_M1		1H	Duel
6	Huskies	Huskies_D5	Huskies_F2	1H	Pass
6	Huskies	Huskies_F2	Huskies_M3	1H	Pass
6	Huskies	Huskies_M3		1H	Duel
6	Huskies	Huskies_M3	Huskies_D5	1H	Pass
6	Huskies	Huskies_D5	Huskies_F1	1H	Pass
6	Huskies	Huskies_F1		1H	Others on the ball
6	Opponent6	Opponent6_D4	Opponent6_M4	1H	Pass
6	Opponent6	Opponent6_M4		1H	Others on the ball
6	Huskies	Huskies_D4		1H	Duel
6	Opponent6	Opponent6_M4		1H	Duel
6	Huskies	Huskies_D4		1H	Duel
6	Opponent6	Opponent6_D2		1H	Free Kick
6	Opponent6	Opponent6_D3	Opponent6_D2	1H	Pass
6	Opponent6	Opponent6_D2	Opponent6_F2	1H	Pass
6	Opponent6	Opponent6_F2		1H	Duel
6	Huskies	Huskies_D2		1H	Duel
6	Opponent6	Opponent6_F2		1H	Duel
6	Huskies	Huskies_M1		1H	Duel
6	Huskies	Huskies_M1		1H	Duel
6	Opponent6	Opponent6_F2		1H	Duel
6	Opponent6	Opponent6_F2		1H	Foul
6	Huskies	Huskies_M3	Huskies_M1	1H	Pass
6	Huskies	Huskies_M1	Huskies_M6	1H	Pass
6	Huskies	Huskies_M6	Huskies_M1	1H	Pass
6	Huskies	Huskies_M1	Huskies_D2	1H	Pass
6	Huskies	Huskies_D2	Huskies_M1	1H	Pass
6	Huskies	Huskies_M1	Huskies_M6	1H	Pass
6	Huskies	Huskies_M6		1H	Others on the ball
6	Huskies	Huskies_F2	Huskies_D5	1H	Pass
6	Huskies	Huskies_D5	Huskies_F2	1H	Pass
6	Huskies	Huskies_F2		1H	Duel
6	Opponent6	Opponent6_D3		1H	Duel
6	Opponent6	Opponent6_F2		1H	Duel
6	Huskies	Huskies_M1		1H	Duel
6	Opponent6	Opponent6_F1		1H	Duel
6	Huskies	Huskies_M6		1H	Duel
6	Huskies	Huskies_M6		1H	Pass
6	Opponent6	Opponent6_D1		1H	Duel
6	Huskies	Huskies_M2		1H	Duel
6	Opponent6	Opponent6_D1		1H	Pass
6	Huskies	Huskies_M3		1H	Pass
6	Opponent6	Opponent6_D3		1H	Duel
6	Huskies	Huskies_F1		1H	Duel
6	Opponent6	Opponent6_D3		1H	Foul
6	Opponent6	Opponent6_M3	Opponent6_D4	1H	Pass
6	Opponent6	Opponent6_D4		1H	Pass
6	Huskies	Huskies_M3		1H	Others on the ball
6	Huskies	Huskies_M1	Huskies_M3	1H	Pass
6	Huskies	Huskies_M3	Huskies_M2	1H	Pass
6	Huskies	Huskies_M2		1H	Pass
6	Opponent6	Opponent6_M2		1H	Others on the ball
6	Huskies	Huskies_D5		1H	Free Kick
6	Huskies	Huskies_M1	Huskies_D4	1H	Pass
6	Huskies	Huskies_D4	Huskies_M2	1H	Pass
6	Huskies	Huskies_M2	Huskies_M6	1H	Pass
6	Huskies	Huskies_M6		1H	Pass
6	Opponent6	Opponent6_D4		1H	Others on the ball
6	Opponent6	Opponent6_D1		1H	Duel
6	Huskies	Huskies_M2		1H	Duel
6	Opponent6	Opponent6_D1		1H	Duel
6	Opponent6	Opponent6_D1		1H	Others on the ball
6	Huskies	Huskies_D5		1H	Free Kick
6	Huskies	Huskies_M1		1H	Duel
6	Opponent6	Opponent6_F2		1H	Duel
6	Opponent6	Opponent6_F2		1H	Foul
6	Huskies	Huskies_M6		1H	Free Kick
6	Opponent6	Opponent6_G1		1H	Free Kick
6	Opponent6	Opponent6_D4	Opponent6_M1	1H	Pass
6	Opponent6	Opponent6_M1	Opponent6_D2	1H	Pass
6	Opponent6	Opponent6_D2	Opponent6_D3	1H	Pass
6	Opponent6	Opponent6_D3	Opponent6_D4	1H	Pass
6	Opponent6	Opponent6_D4	Opponent6_M1	1H	Pass
6	Opponent6	Opponent6_M1	Opponent6_M4	1H	Pass
6	Opponent6	Opponent6_M4	Opponent6_M3	1H	Pass
6	Opponent6	Opponent6_M3	Opponent6_F2	1H	Pass
6	Opponent6	Opponent6_F2	Opponent6_M4	1H	Pass
6	Opponent6	Opponent6_M4		1H	Others on the ball
6	Opponent6	Opponent6_M4	Opponent6_M3	1H	Pass
6	Opponent6	Opponent6_M3	Opponent6_F2	1H	Pass
6	Opponent6	Opponent6_F2	Opponent6_D2	1H	Pass
6	Opponent6	Opponent6_D2	Opponent6_M4	1H	Pass
6	Opponent6	Opponent6_M4	Opponent6_F2	1H	Pass
6	Opponent6	Opponent6_F2		1H	Duel
6	Huskies	Huskies_D4		1H	Duel
6	Opponent6	Opponent6_F2	Opponent6_M2	1H	Pass
6	Opponent6	Opponent6_M2		1H	Others on the ball
6	Huskies	Huskies_M2		1H	Duel
6	Huskies	Huskies_M2	Huskies_F2	1H	Pass
6	Huskies	Huskies_F2		1H	Pass
6	Opponent6	Opponent6_D4		1H	Others on the ball
6	Opponent6	Opponent6_D3	Opponent6_D2	1H	Pass
6	Opponent6	Opponent6_D2	Opponent6_M3	1H	Pass
6	Opponent6	Opponent6_M3	Opponent6_D2	1H	Pass
6	Opponent6	Opponent6_D2	Opponent6_M1	1H	Pass
6	Opponent6	Opponent6_M1		1H	Pass
6	Huskies	Huskies_G1		1H	Others on the ball
6	Opponent6	Opponent6_D1		1H	Duel
6	Opponent6	Opponent6_D1		1H	Pass
6	Huskies	Huskies_M1		1H	Duel
6	Opponent6	Opponent6_F1		1H	Duel
6	Huskies	Huskies_M1	Huskies_D5	1H	Pass
6	Huskies	Huskies_D5	Huskies_D6	1H	Pass
6	Huskies	Huskies_D6	Huskies_M3	1H	Pass
6	Huskies	Huskies_M3	Huskies_M1	1H	Pass
6	Huskies	Huskies_M1	Huskies_M2	1H	Pass
6	Huskies	Huskies_M2	Huskies_F1	1H	Pass
6	Huskies	Huskies_F1		1H	Others on the ball
6	Opponent6	Opponent6_M1	Opponent6_D1	1H	Pass
6	Opponent6	Opponent6_D1	Opponent6_M2	1H	Pass
6	Opponent6	Opponent6_M2		1H	Pass
6	Huskies	Huskies_M1	Huskies_M6	1H	Pass
6	Huskies	Huskies_M6		1H	Pass
6	Opponent6	Opponent6_D3		1H	Duel
6	Huskies	Huskies_F2		1H	Shot
6	Huskies	Huskies_G1	Huskies_D2	1H	Pass
6	Huskies	Huskies_D2	Huskies_M3	1H	Pass
6	Huskies	Huskies_M3	Huskies_D5	1H	Pass
6	Huskies	Huskies_D5		1H	Pass
6	Opponent6	Opponent6_D4		1H	Others on the ball
6	Huskies	Huskies_D5		1H	Free Kick
6	Huskies	Huskies_M1	Huskies_M3	1H	Pass
6	Huskies	Huskies_M3	Huskies_D2	1H	Pass
6	Huskies	Huskies_D2	Huskies_M3	1H	Pass
6	Huskies	Huskies_M3	Huskies_F1	1H	Pass
6	Huskies	Huskies_F1		1H	Duel
6	Opponent6	Opponent6_G1	Opponent6_D3	1H	Pass
6	Opponent6	Opponent6_D3		1H	Pass
6	Huskies	Huskies_M6		1H	Duel
6	Opponent6	Opponent6_D2		1H	Duel
6	Opponent6	Opponent6_D2		1H	Others on the ball
6	Opponent6	Opponent6_D2	Opponent6_F1	1H	Pass
6	Opponent6	Opponent6_F1		1H	Duel
6	Huskies	Huskies_D6		1H	Duel
6	Opponent6	Opponent6_F1	Opponent6_M2	1H	Pass
6	Opponent6	Opponent6_M2		1H	Duel
6	Huskies	Huskies_D5		1H	Duel
6	Opponent6	Opponent6_M2		1H	Free Kick
6	Huskies	Huskies_D5		1H	Duel
6	Opponent6	Opponent6_F2		1H	Pass
6	Huskies	Huskies_M6		1H	Duel
6	Huskies	Huskies_D2	Huskies_M1	1H	Pass
6	Huskies	Huskies_M1		1H	Pass
6	Opponent6	Opponent6_D2		1H	Duel
6	Huskies	Huskies_F2		1H	Duel
6	Opponent6	Opponent6_D2		1H	Foul
6	Huskies	Huskies_F1		1H	Duel
6	Opponent6	Opponent6_D2		1H	Duel
6	Huskies	Huskies_F1		1H	Foul
6	Opponent6	Opponent6_D1		1H	Others on the ball
6	Opponent6	Opponent6_D1	Opponent6_M1	1H	Pass
6	Opponent6	Opponent6_M1	Opponent6_D3	1H	Pass
6	Opponent6	Opponent6_D3	Opponent6_D2	1H	Pass
6	Opponent6	Opponent6_D2	Opponent6_M3	1H	Pass
6	Opponent6	Opponent6_M3	Opponent6_D3	1H	Pass
6	Opponent6	Opponent6_D3	Opponent6_G1	1H	Pass
6	Opponent6	Opponent6_G1	Opponent6_D3	1H	Pass
6	Opponent6	Opponent6_D3	Opponent6_D4	1H	Pass
6	Opponent6	Opponent6_D4		1H	Others on the ball
6	Opponent6	Opponent6_D4		1H	Pass
6	Huskies	Huskies_D6	Huskies_M2	1H	Pass
6	Huskies	Huskies_M2		1H	Pass
6	Opponent6	Opponent6_M3		1H	Duel
6	Huskies	Huskies_M1		1H	Duel
6	Opponent6	Opponent6_M1		1H	Pass
6	Huskies	Huskies_M3	Huskies_M1	1H	Pass
6	Huskies	Huskies_M1	Huskies_M2	1H	Pass
6	Huskies	Huskies_M2		1H	Duel
6	Opponent6	Opponent6_D1		1H	Duel
6	Opponent6	Opponent6_M3	Opponent6_M4	1H	Pass
6	Opponent6	Opponent6_M4	Opponent6_F2	1H	Pass
6	Opponent6	Opponent6_F2		1H	Duel
6	Huskies	Huskies_D5		1H	Duel
6	Opponent6	Opponent6_F2		1H	Pass
6	Huskies	Huskies_D5		1H	Others on the ball
6	Opponent6	Opponent6_M2		1H	Free Kick
6	Huskies	Huskies_G1		1H	Duel
6	Huskies	Huskies_G1		1H	Goalkeeper leaving line
6	Huskies	Huskies_M6		1H	Duel
6	Opponent6	Opponent6_M4		1H	Duel
6	Opponent6	Opponent6_M4	Opponent6_M2	1H	Pass
6	Opponent6	Opponent6_M2	Opponent6_D1	1H	Pass
6	Opponent6	Opponent6_D1	Opponent6_M1	1H	Pass
6	Opponent6	Opponent6_M1	Opponent6_D2	1H	Pass
6	Opponent6	Opponent6_D2	Opponent6_D3	1H	Pass
6	Opponent6	Opponent6_D3	Opponent6_M4	1H	Pass
6	Opponent6	Opponent6_M4		1H	Pass
6	Huskies	Huskies_G1		1H	Free Kick
6	Opponent6	Opponent6_D1		1H	Duel
6	Huskies	Huskies_F1		1H	Duel
6	Opponent6	Opponent6_D1		1H	Duel
6	Huskies	Huskies_F1		1H	Duel
6	Opponent6	Opponent6_M3		1H	Duel
6	Huskies	Huskies_M2		1H	Duel
6	Opponent6	Opponent6_D1		1H	Duel
6	Opponent6	Opponent6_D1		1H	Others on the ball
6	Opponent6	Opponent6_D1	Opponent6_M2	1H	Pass
6	Opponent6	Opponent6_M2		1H	Pass
6	Huskies	Huskies_M3		1H	Others on the ball
6	Huskies	Huskies_M2	Huskies_D2	2H	Pass
6	Huskies	Huskies_D2		2H	Pass
6	Opponent6	Opponent6_D1		2H	Duel
6	Huskies	Huskies_F1		2H	Duel
6	Opponent6	Opponent6_D4		2H	Others on the ball
6	Huskies	Huskies_D5		2H	Free Kick
6	Huskies	Huskies_M1	Huskies_D5	2H	Pass
6	Huskies	Huskies_D5	Huskies_M3	2H	Pass
6	Huskies	Huskies_M3	Huskies_D2	2H	Pass
6	Huskies	Huskies_D2	Huskies_M3	2H	Pass
6	Huskies	Huskies_M3	Huskies_M1	2H	Pass
6	Huskies	Huskies_M1	Huskies_M3	2H	Pass
6	Huskies	Huskies_M3	Huskies_D2	2H	Pass
6	Huskies	Huskies_D2	Huskies_D5	2H	Pass
6	Huskies	Huskies_D5	Huskies_M2	2H	Pass
6	Huskies	Huskies_M2		2H	Pass
6	Opponent6	Opponent6_D1		2H	Others on the ball
6	Huskies	Huskies_D5		2H	Others on the ball
6	Opponent6	Opponent6_G1		2H	Free Kick
6	Huskies	Huskies_D6		2H	Duel
6	Opponent6	Opponent6_F2		2H	Duel
6	Huskies	Huskies_D6	Huskies_D5	2H	Pass
6	Huskies	Huskies_D5		2H	Others on the ball
6	Opponent6	Opponent6_D1		2H	Free Kick
6	Opponent6	Opponent6_D4	Opponent6_D3	2H	Pass
6	Opponent6	Opponent6_D3	Opponent6_D2	2H	Pass
6	Opponent6	Opponent6_D2	Opponent6_M1	2H	Pass
6	Opponent6	Opponent6_M1	Opponent6_D3	2H	Pass
6	Opponent6	Opponent6_D3	Opponent6_D2	2H	Pass
6	Opponent6	Opponent6_D2		2H	Pass
6	Huskies	Huskies_D4		2H	Others on the ball
6	Opponent6	Opponent6_D2		2H	Free Kick
6	Opponent6	Opponent6_M4	Opponent6_D2	2H	Pass
6	Opponent6	Opponent6_D2	Opponent6_M3	2H	Pass
6	Opponent6	Opponent6_M3		2H	Pass
6	Huskies	Huskies_M3		2H	Duel
6	Opponent6	Opponent6_F2		2H	Duel
6	Huskies	Huskies_M1	Huskies_M2	2H	Pass
6	Huskies	Huskies_M2	Huskies_F2	2H	Pass
6	Huskies	Huskies_F2	Huskies_D5	2H	Pass
6	Huskies	Huskies_D5	Huskies_F1	2H	Pass
6	Huskies	Huskies_F1		2H	Duel
6	Opponent6	Opponent6_D4		2H	Duel
6	Huskies	Huskies_F1		2H	Duel
6	Opponent6	Opponent6_D1		2H	Duel
6	Huskies	Huskies_F1	Huskies_M3	2H	Pass
6	Huskies	Huskies_M3	Huskies_M1	2H	Pass
6	Huskies	Huskies_M1	Huskies_D4	2H	Pass
6	Huskies	Huskies_D4	Huskies_D2	2H	Pass
6	Huskies	Huskies_D2	Huskies_D6	2H	Pass
6	Huskies	Huskies_D6		2H	Pass
6	Opponent6	Opponent6_D1		2H	Others on the ball
6	Opponent6	Opponent6_D1	Opponent6_M2	2H	Pass
6	Opponent6	Opponent6_M2		2H	Others on the ball
6	Opponent6	Opponent6_M2	Opponent6_D1	2H	Pass
6	Opponent6	Opponent6_D1	Opponent6_F2	2H	Pass
6	Opponent6	Opponent6_F2		2H	Others on the ball
6	Huskies	Huskies_D6		2H	Duel
6	Opponent6	Opponent6_F2		2H	Duel
6	Opponent6	Opponent6_F2		2H	Shot
6	Huskies	Huskies_G1		2H	Save attempt
6	Huskies	Huskies_D4	Huskies_D2	2H	Pass
6	Huskies	Huskies_D2		2H	Pass
6	Opponent6	Opponent6_D3	Opponent6_M3	2H	Pass
6	Opponent6	Opponent6_M3	Opponent6_M3	2H	Pass
6	Opponent6	Opponent6_M3		2H	Duel
6	Huskies	Huskies_D4		2H	Duel
6	Huskies	Huskies_D4		2H	Free Kick
6	Huskies	Huskies_M3	Huskies_D2	2H	Pass
6	Huskies	Huskies_D2		2H	Pass
6	Opponent6	Opponent6_F2		2H	Duel
6	Huskies	Huskies_D6		2H	Duel
6	Huskies	Huskies_D6	Huskies_F2	2H	Pass
6	Huskies	Huskies_F2		2H	Pass
6	Opponent6	Opponent6_M2	Opponent6_F2	2H	Pass
6	Opponent6	Opponent6_F2		2H	Others on the ball
6	Opponent6	Opponent6_F2	Opponent6_F1	2H	Pass
6	Opponent6	Opponent6_F1		2H	Shot
6	Huskies	Huskies_G1		2H	Save attempt
6	Huskies	Huskies_D4	Huskies_M1	2H	Pass
6	Huskies	Huskies_M1	Huskies_F2	2H	Pass
6	Huskies	Huskies_F2		2H	Duel
6	Huskies	Huskies_F2		2H	Pass
6	Opponent6	Opponent6_D3	Opponent6_M2	2H	Pass
6	Opponent6	Opponent6_M2	Opponent6_D1	2H	Pass
6	Opponent6	Opponent6_D1	Opponent6_F2	2H	Pass
6	Opponent6	Opponent6_F2		2H	Duel
6	Huskies	Huskies_D6		2H	Duel
6	Huskies	Huskies_D5		2H	Free Kick
6	Huskies	Huskies_M1		2H	Pass
6	Opponent6	Opponent6_D2		2H	Pass
6	Huskies	Huskies_M3		2H	Duel
6	Opponent6	Opponent6_M4		2H	Duel
6	Opponent6	Opponent6_M4	Opponent6_M1	2H	Pass
6	Opponent6	Opponent6_M1	Opponent6_D1	2H	Pass
6	Opponent6	Opponent6_D1		2H	Pass
6	Huskies	Huskies_D5		2H	Duel
6	Opponent6	Opponent6_F2		2H	Duel
6	Opponent6	Opponent6_D3	Opponent6_D4	2H	Pass
6	Opponent6	Opponent6_D4	Opponent6_D1	2H	Pass
6	Opponent6	Opponent6_D1		2H	Pass
6	Huskies	Huskies_D5	Huskies_G1	2H	Pass
6	Huskies	Huskies_G1		2H	Pass
6	Opponent6	Opponent6_D3		2H	Duel
6	Huskies	Huskies_F2		2H	Duel
6	Opponent6	Opponent6_D3		2H	Pass
6	Huskies	Huskies_D4		2H	Others on the ball
6	Opponent6	Opponent6_M3		2H	Duel
6	Huskies	Huskies_M2		2H	Duel
6	Opponent6	Opponent6_M3		2H	Pass
6	Huskies	Huskies_M3		2H	Others on the ball
6	Opponent6	Opponent6_M4		2H	Duel
6	Huskies	Huskies_D2		2H	Duel
6	Opponent6	Opponent6_M4		2H	Duel
6	Huskies	Huskies_D2		2H	Duel
6	Huskies	Huskies_G1		2H	Pass
6	Opponent6	Opponent6_D1		2H	Free Kick
6	Huskies	Huskies_D6		2H	Duel
6	Opponent6	Opponent6_F2		2H	Duel
6	Opponent6	Opponent6_F2		2H	Pass
6	Huskies	Huskies_D4		2H	Pass
6	Opponent6	Opponent6_D4	Opponent6_F2	2H	Pass
6	Opponent6	Opponent6_F2		2H	Duel
6	Huskies	Huskies_D6		2H	Duel
6	Opponent6	Opponent6_F2		2H	Foul
6	Huskies	Huskies_M6		2H	Free Kick
6	Huskies	Huskies_F1		2H	Duel
6	Opponent6	Opponent6_D3		2H	Duel
6	Huskies	Huskies_F1		2H	Shot
6	Huskies	Huskies_M2	Huskies_M4	2H	Substitution
6	Huskies	Huskies_F2	Huskies_F4	2H	Substitution
6	Opponent6	Opponent6_G1		2H	Free Kick
6	Huskies	Huskies_M4		2H	Duel
6	Opponent6	Opponent6_M1		2H	Duel
6	Huskies	Huskies_M4		2H	Foul
6	Opponent6	Opponent6_D4		2H	Free Kick
6	Huskies	Huskies_G1		2H	Free Kick
6	Huskies	Huskies_D2	Huskies_G1	2H	Pass
6	Huskies	Huskies_G1	Huskies_D5	2H	Pass
6	Huskies	Huskies_D5		2H	Duel
6	Opponent6	Opponent6_M2		2H	Duel
6	Opponent6	Opponent6_D1		2H	Duel
6	Huskies	Huskies_M4		2H	Duel
6	Opponent6	Opponent6_M2		2H	Pass
6	Huskies	Huskies_M1		2H	Duel
6	Opponent6	Opponent6_M3		2H	Duel
6	Huskies	Huskies_M1		2H	Foul
6	Opponent6	Opponent6_D1		2H	Free Kick
6	Huskies	Huskies_D5	Huskies_F4	2H	Pass
6	Huskies	Huskies_F4		2H	Duel
6	Opponent6	Opponent6_D4		2H	Duel
6	Huskies	Huskies_M4		2H	Duel
6	Opponent6	Opponent6_M1		2H	Duel
6	Opponent6	Opponent6_D1	Opponent6_M3	2H	Pass
6	Opponent6	Opponent6_M3	Opponent6_F2	2H	Pass
6	Opponent6	Opponent6_F2	Opponent6_M1	2H	Pass
6	Opponent6	Opponent6_M1	Opponent6_F2	2H	Pass
6	Opponent6	Opponent6_F2		2H	Duel
6	Huskies	Huskies_D6		2H	Duel
6	Opponent6	Opponent6_F2		2H	Duel
6	Huskies	Huskies_D6		2H	Duel
6	Opponent6	Opponent6_F2	Opponent6_M1	2H	Pass
6	Opponent6	Opponent6_M1		2H	Shot
6	Huskies	Huskies_D2		2H	Others on the ball
6	Opponent6	Opponent6_D1		2H	Free Kick
6	Opponent6	Opponent6_M2	Opponent6_M1	2H	Pass
6	Opponent6	Opponent6_M1		2H	Pass
6	Huskies	Huskies_M1		2H	Others on the ball
6	Huskies	Huskies_M3	Huskies_M1	2H	Pass
6	Huskies	Huskies_M1	Huskies_D5	2H	Pass
6	Huskies	Huskies_D5	Huskies_F1	2H	Pass
6	Huskies	Huskies_F1		2H	Others on the ball
6	Opponent6	Opponent6_D4		2H	Pass
6	Huskies	Huskies_M1		2H	Duel
6	Opponent6	Opponent6_M3		2H	Duel
6	Opponent6	Opponent6_D2		2H	Duel
6	Huskies	Huskies_M6		2H	Duel
6	Huskies	Huskies_M6		2H	Foul
6	Opponent6	Opponent6_F2		2H	Duel
6	Huskies	Huskies_M1		2H	Duel
6	Opponent6	Opponent6_F2		2H	Pass
6	Huskies	Huskies_M3		2H	Duel
6	Opponent6	Opponent6_M2		2H	Duel
6	Opponent6	Opponent6_D4	Opponent6_M1	2H	Pass
6	Opponent6	Opponent6_M1		2H	Pass
6	Huskies	Huskies_D6		2H	Duel
6	Opponent6	Opponent6_F2		2H	Duel
6	Huskies	Huskies_M4	Huskies_D5	2H	Pass
6	Huskies	Huskies_D5		2H	Pass
6	Opponent6	Opponent6_D1		2H	Others on the ball
6	Huskies	Huskies_M1		2H	Others on the ball
6	Opponent6	Opponent6_M1		2H	Duel
6	Huskies	Huskies_M1		2H	Duel
6	Opponent6	Opponent6_M1	Opponent6_M2	2H	Pass
6	Opponent6	Opponent6_M2	Opponent6_M3	2H	Pass
6	Opponent6	Opponent6_M3	Opponent6_M1	2H	Pass
6	Opponent6	Opponent6_M1		2H	Duel
6	Huskies	Huskies_M4		2H	Duel
6	Opponent6	Opponent6_M1		2H	Pass
6	Huskies	Huskies_D6		2H	Others on the ball
6	Huskies	Huskies_M4		2H	Duel
6	Opponent6	Opponent6_M3		2H	Duel
6	Opponent6	Opponent6_M3	Opponent6_M4	2H	Pass
6	Opponent6	Opponent6_M4		2H	Shot
6	Huskies	Huskies_D2		2H	Others on the ball
6	Opponent6	Opponent6_D2		2H	Free Kick
6	Opponent6	Opponent6_M4	Opponent6_M1	2H	Pass
6	Opponent6	Opponent6_M1		2H	Pass
6	Huskies	Huskies_M3		2H	Others on the ball
6	Opponent6	Opponent6_M1		2H	Others on the ball
6	Huskies	Huskies_M1		2H	Pass
6	Opponent6	Opponent6_D2	Opponent6_D3	2H	Pass
6	Opponent6	Opponent6_D3	Opponent6_D4	2H	Pass
6	Opponent6	Opponent6_D4	Opponent6_D1	2H	Pass
6	Opponent6	Opponent6_D1		2H	Duel
6	Huskies	Huskies_M4		2H	Duel
6	Opponent6	Opponent6_F2		2H	Duel
6	Huskies	Huskies_D5		2H	Duel
6	Opponent6	Opponent6_F2		2H	Duel
6	Opponent6	Opponent6_F2		2H	Duel
6	Opponent6	Opponent6_D1	Opponent6_M1	2H	Pass
6	Opponent6	Opponent6_M1	Opponent6_D2	2H	Pass
6	Opponent6	Opponent6_D2	Opponent6_M4	2H	Pass
6	Opponent6	Opponent6_M4	Opponent6_M3	2H	Pass
6	Opponent6	Opponent6_M3		2H	Pass
6	Huskies	Huskies_D6		2H	Duel
6	Opponent6	Opponent6_M2		2H	Duel
6	Opponent6	Opponent6_M3		2H	Shot
6	Huskies	Huskies_G1		2H	Save attempt
6	Huskies	Huskies_G1		2H	Pass
6	Opponent6	Opponent6_D3		2H	Duel
6	Huskies	Huskies_F1		2H	Duel
6	Opponent6	Opponent6_M4		2H	Pass
6	Huskies	Huskies_M1		2H	Duel
6	Huskies	Huskies_M1	Huskies_M4	2H	Pass
6	Huskies	Huskies_M4	Huskies_F1	2H	Pass
6	Huskies	Huskies_F1	Huskies_M4	2H	Pass
6	Huskies	Huskies_M4		2H	Others on the ball
6	Opponent6	Opponent6_M2		2H	Pass
6	Huskies	Huskies_M3	Huskies_M6	2H	Pass
6	Huskies	Huskies_M6		2H	Duel
6	Opponent6	Opponent6_M2		2H	Duel
6	Huskies	Huskies_M6		2H	Shot
6	Opponent6	Opponent6_M2		2H	Others on the ball
6	Opponent6	Opponent6_D1		2H	Others on the ball
6	Huskies	Huskies_D5		2H	Free Kick
6	Huskies	Huskies_M4		2H	Others on the ball
6	Opponent6	Opponent6_M2		2H	Others on the ball
6	Huskies	Huskies_D2	Huskies_D6	2H	Pass
6	Huskies	Huskies_D6	Huskies_M3	2H	Pass
6	Huskies	Huskies_M3	Huskies_D6	2H	Pass
6	Huskies	Huskies_D6	Huskies_D2	2H	Pass
6	Huskies	Huskies_D2		2H	Pass
6	Opponent6	Opponent6_D3		2H	Duel
6	Huskies	Huskies_F4		2H	Duel
6	Huskies	Huskies_F4	Huskies_D4	2H	Pass
6	Huskies	Huskies_D4	Huskies_M6	2H	Pass
6	Huskies	Huskies_M6		2H	Shot
6	Opponent6	Opponent6_D1		2H	Others on the ball
6	Huskies	Huskies_D5		2H	Free Kick
6	Huskies	Huskies_M4	Huskies_D5	2H	Pass
6	Huskies	Huskies_D5	Huskies_M3	2H	Pass
6	Huskies	Huskies_M3	Huskies_D4	2H	Pass
6	Huskies	Huskies_D4	Huskies_D2	2H	Pass
6	Huskies	Huskies_D2	Huskies_D6	2H	Pass
6	Huskies	Huskies_D6	Huskies_G1	2H	Pass
6	Huskies	Huskies_G1	Huskies_M4	2H	Pass
6	Huskies	Huskies_M4		2H	Duel
6	Opponent6	Opponent6_D1		2H	Duel
6	Opponent6	Opponent6_D1		2H	Free Kick
6	Huskies	Huskies_D5	Huskies_M1	2H	Pass
6	Huskies	Huskies_M1	Huskies_M3	2H	Pass
6	Huskies	Huskies_M3		2H	Pass
6	Opponent6	Opponent6_D2		2H	Others on the ball
6	Opponent6	Opponent6_D2	Opponent6_M4	2H	Pass
6	Opponent6	Opponent6_M4	Opponent6_M1	2H	Pass
6	Opponent6	Opponent6_M1	Opponent6_D1	2H	Pass
6	Opponent6	Opponent6_D1	Opponent6_M2	2H	Pass
6	Opponent6	Opponent6_M2		2H	Others on the ball
6	Opponent6	Opponent6_M2	Opponent6_F1	2H	Pass
6	Opponent6	Opponent6_F1		2H	Pass
6	Huskies	Huskies_D4		2H	Others on the ball
6	Opponent6	Opponent6_D2	Opponent6_M4	2H	Pass
6	Opponent6	Opponent6_M4		2H	Duel
6	Huskies	Huskies_M6		2H	Duel
6	Huskies	Huskies_M3	Huskies_M6	2H	Pass
6	Huskies	Huskies_M6		2H	Duel
6	Opponent6	Opponent6_M4		2H	Duel
6	Opponent6	Opponent6_M4		2H	Foul
6	Huskies	Huskies_D2	Huskies_D6	2H	Pass
6	Huskies	Huskies_D6	Huskies_M1	2H	Pass
6	Huskies	Huskies_M1		2H	Pass
6	Opponent6	Opponent6_M3	Opponent6_F2	2H	Pass
6	Opponent6	Opponent6_F2		2H	Others on the ball
6	Huskies	Huskies_D2		2H	Duel
6	Opponent6	Opponent6_F2		2H	Duel
6	Opponent6	Opponent6_M3	Opponent6_F2	2H	Pass
6	Opponent6	Opponent6_F2		2H	Duel
6	Huskies	Huskies_D4		2H	Duel
6	Opponent6	Opponent6_F2		2H	Duel
6	Opponent6	Opponent6_M4	Opponent6_F2	2H	Pass
6	Opponent6	Opponent6_F2		2H	Duel
6	Huskies	Huskies_D4		2H	Duel
6	Opponent6	Opponent6_F2		2H	Pass
6	Huskies	Huskies_M3	Huskies_M1	2H	Pass
6	Huskies	Huskies_M1		2H	Pass
6	Opponent6	Opponent6_D3	Opponent6_M1	2H	Pass
6	Opponent6	Opponent6_M1	Opponent6_D1	2H	Pass
6	Opponent6	Opponent6_D1		2H	Others on the ball
6	Huskies	Huskies_M4		2H	Duel
6	Opponent6	Opponent6_D1		2H	Duel
6	Opponent6	Opponent6_D1		2H	Pass
6	Huskies	Huskies_G1	Huskies_M1	2H	Pass
6	Huskies	Huskies_M1		2H	Pass
